LAS,MIA,297,910,2772
LAS,MCI,165,721,3200
LAS,DFW,164,729,8422
LAS,CLT,267,970,3082
LAS,HNL,359,1241,1619
LAS,BWI,284,1205,3390
LAS,DTW,243,1049,5839
LAS,SFO,89,236,15757
LAS,SLC,77,230,7456
LAS,HOU,179,458,2802
LAS,PHX,65,163,10871
LAS,EWR,304,809,3356
LAS,DEN,108,476,12400
LAS,PDX,127,414,5120
LAS,LGB,64,312,2261
LAS,SNA,59,158,4792
LAS,BUR,59,243,6080
LAS,DAL,159,589,2840
LAS,SAT,155,420,2538
LAS,BOI,99,250,1303
LAS,MDW,213,838,5369
LAS,ABQ,85,378,2517
LAS,OMA,158,462,1668
LAS,GEG,131,489,1290
LAS,AMA,118,565,660
LAS,ONT,53,154,2736
LAS,TPA,267,767,1141
LAS,OKC,146,396,1319
LAS,FNT,234,1004,665
LAS,TUS,71,231,2198
LAS,MAF,123,376,1107
LAS,ICT,145,483,665
LAS,BDL,302,995,532
LAS,JAX,261,1164,246
LAS,MHT,308,1249,18
LAW,DFW,51,187,2474
LAX,PBI,315,1515,154
LAX,MIA,316,1122,6006
LAX,CLT,298,1302,3896
LAX,MSP,222,1040,6150
LAX,DFW,188,491,13075
LAX,SEA,159,504,15441
LAX,ATL,269,1183,11250
LAX,EWR,334,1033,9063
LAX,STL,223,887,2905
LAX,JFK,343,1595,23704
LAX,LAS,70,226,19173
LAX,PHL,331,1222,3720
LAX,PHX,85,416,14545
LAX,DTW,276,881,3992
LAX,IAD,310,1172,7063
LAX,DAL,185,713,4914
LAX,JAC,142,536,486
LAX,RDU,307,1405,1606
LAX,BZN,156,669,279
LAX,DCA,320,853,1976
LAX,OGG,324,1306,5375
LAX,EGE,133,396,210
LAX,ELP,118,387,1814
LAX,BWI,314,1153,2206
LAX,KOA,324,1327,2746
LAX,MCI,195,843,1965
LAX,RNO,86,358,3772
LAX,LIH,338,1652,2579
LAX,ABQ,115,474,3612
LAX,MDW,244,736,3648
LAX,FLL,310,1154,3480
LAX,SAF,124,448,440
LAX,CMH,274,1139,1169
LAX,IND,251,919,1567
LAX,MSY,230,969,3689
LAX,SMX,58,154,493
LAX,HDN,130,409,122
LAX,ICT,186,640,114
LAX,ITO,313,1244,516
LAX,GEG,163,649,312
LAX,ANC,314,1279,762
LAX,MTJ,120,543,56
LAX,OMA,187,612,126
LAX,MSN,228,1092,2
LBB,DEN,93,416,1172
LBB,LAS,120,455,657
LBE,RSW,155,639,128
LBE,TPA,140,407,174
LBE,LAS,264,1168,343
LEX,DFW,139,617,1475
LEX,DCA,91,306,4
LFT,DFW,84,223,3093
LGB,SMF,79,287,1309
LGB,SEA,153,521,1570
LGB,SLC,107,348,3886
LGB,JFK,334,1191,1194
LGB,ANC,308,950,236
LIH,OGG,48,203,2639
LIH,PDX,342,1047,201
LIT,DFW,76,332,2535
LIT,DAL,62,228,2009
LIT,ATL,89,374,3926
LIT,PHX,167,474,663
LIT,DEN,134,653,1198
LIT,MDW,96,396,637
LIT,LAS,182,895,663
LIT,BWI,140,617,620
LNK,DEN,86,269,1504
LRD,DFW,84,411,2467
LWS,SLC,88,327,1174
MAF,HOU,80,334,2200
MCI,ATL,120,568,6920
MCI,PHX,157,706,3635
MCI,DFW,96,397,5004
MCI,DEN,98,324,4178
MCI,MCO,162,419,1796
MCI,BWI,149,662,1554
MCI,MSY,109,470,662
MCI,SFO,226,615,1137
MCI,IAD,156,543,12
MCI,DAL,85,403,4280
MCI,CLT,140,452,2468
MCI,MSP,82,292,3787
MCI,STL,56,227,2387
MCI,MKE,83,241,1215
MCI,FLL,181,542,651
MCI,EWR,180,606,1223
MCI,DCA,149,403,1257
MCI,DTW,114,334,2826
MCI,BOS,189,544,1178
MCI,HOU,113,419,1210
MCI,MIA,193,485,406
MCI,RSW,168,743,100
MCI,LNK,51,229,1
MCI,DLH,91,304,1
MCI,SNA,193,742,80
MCO,MIA,65,225,6024
MCO,EWR,157,559,9381
MCO,LAX,301,1395,4795
MCO,PHX,259,828,2565
MCO,SLC,264,665,2472
MCO,MSP,195,554,3166
MCO,ATL,88,322,16292
MCO,CLT,98,396,5877
MCO,DCA,132,616,6603
MCO,SFO,326,1164,1575
MCO,LAS,277,1200,1875
MCO,BOS,177,484,5603
MCO,HPN,158,593,2414
MCO,MDT,145,455,170
MCO,BNA,106,418,2792
MCO,DAL,151,550,2011
MCO,STL,138,613,3032
MCO,ORH,166,626,634
MCO,BUF,151,495,3029
MCO,IND,134,502,2548
MCO,AUS,153,649,1977
MCO,FNT,154,739,672
MCO,DAY,129,640,690
MCO,BHM,88,231,1312
MCO,CMH,127,354,2085
MCO,ILG,141,677,122
MCO,SYR,162,605,666
MCO,LBE,136,609,622
MCO,SWF,166,606,654
MCO,BMI,150,470,66
MCO,OMA,177,716,260
MCO,MSN,175,820,32
MCO,ABQ,215,1066,196
MDT,ATL,112,357,1897
MDW,PHX,204,615,4432
MDW,TPA,151,723,2846
MDW,MCO,155,469,5032
MDW,DEN,140,570,5287
MDW,BHM,99,427,1235
MDW,DCA,108,372,5434
MDW,OAK,254,840,1959
MDW,SFO,258,815,1511
MDW,MCI,80,317,4790
MDW,FLL,177,581,2266
MDW,DTW,67,302,5484
MDW,BNA,81,331,4014
MDW,MSY,129,495,1696
MDW,PVD,135,624,1719
MDW,BUF,90,393,1882
MDW,PHL,118,424,3622
MDW,SAT,156,536,1352
MDW,JAX,133,581,656
MDW,GSP,98,359,1230
MDW,PBI,174,443,14
MDW,BOI,206,938,124
MEI,DFW,98,399,892
MEM,ATL,77,200,6170
MEM,EWR,164,511,1899
MEM,DFW,92,274,1677
MEM,LAX,230,1128,512
MEM,MCO,116,413,759
MEM,CLT,104,380,1355
MEM,MDW,93,456,1207
MEM,MIA,148,537,294
MEM,DEN,146,522,1424
MEM,TPA,109,275,663
MEM,HOU,90,282,1235
MEM,LAS,200,658,94
MEM,DAL,80,228,922
MEM,AUS,99,342,16
MFE,DFW,92,341,2801
MFR,DEN,159,507,1027
MFR,SFO,80,317,2529
MFR,SLC,105,267,1302
MGM,ATL,54,241,4370
MHK,DFW,90,335,1898
MHT,MCO,175,527,1379
MHT,TPA,180,794,882
MHT,MDW,132,595,1701
MHT,PHX,350,1334,1
MHT,FLL,198,704,14
MIA,PHL,169,633,5233
MIA,ATL,113,310,10222
MIA,CLT,122,450,5892
MIA,EGE,261,972,245
MIA,EYW,46,130,1070
MIA,CLE,173,605,505
MIA,SLC,290,1159,321
MIA,JAX,78,280,656
MIA,PBI,49,131,1
MIA,GSP,123,483,2
MIA,OKC,186,737,2
MKE,DTW,69,265,3424
MKE,DEN,145,518,4003
MKE,DFW,145,413,1946
MKE,LAS,211,875,2174
MKE,MSP,71,340,4425
MKE,ATL,117,558,6269
MKE,PHX,209,930,2796
MKE,MCO,163,758,2481
MKE,RSW,174,859,1031
MKE,LAX,241,941,756
MKE,EWR,136,550,2050
MKE,FLL,186,846,738
MKE,BOS,141,638,1174
MKE,TPA,159,550,1220
MKE,STL,69,232,1175
MKE,MSY,135,604,217
MLB,ATL,89,332,2649
MLI,DEN,130,499,365
MLI,ATL,112,452,1506
MLI,DFW,126,573,1795
MLU,DFW,74,201,1846
MLU,ATL,92,365,2370
MOB,ATL,74,205,4465
MOT,DEN,112,331,2004
MOT,MSP,94,465,1628
MRY,SFO,42,174,1503
MRY,PHX,112,281,1218
MRY,LAX,74,302,2933
MSN,DEN,134,608,1422
MSN,DTW,74,309,2786
MSN,MSP,62,219,2504
MSN,DFW,143,492,1781
MSN,CID,49,215,1
MSO,DEN,122,444,1110
MSO,SEA,97,431,26
MSP,FLL,215,1057,1213
MSP,DEN,117,555,10937
MSP,DFW,144,603,5047
MSP,ATL,148,723,9381
MSP,MIA,221,805,1681
MSP,CLT,153,757,4236
MSP,MDW,85,262,5848
MSP,RSW,204,905,1824
MSP,TUS,191,548,356
MSP,DTW,104,268,5283
MSP,MSY,157,461,659
MSP,SMF,211,911,1079
MSP,DSM,71,206,447
MSP,JAC,135,649,266
MSP,OMA,72,238,2543
MSP,CVG,117,301,834
MSP,ROC,125,447,246
MSP,ABQ,153,410,428
MSP,TUL,122,337,864
MSP,SDF,124,595,194
MSP,FSD,62,197,2525
MSP,DIK,97,435,1177
MSP,EWR,168,422,2543
MSP,INL,69,268,482
MSP,IMT,69,304,662
MSP,RAP,98,355,2623
MSP,AUS,162,607,317
MSP,GRB,67,198,2099
MSP,BZN,138,454,1375
MSP,FAR,63,300,3419
MSP,MSO,157,749,856
MSP,BIL,118,571,1285
MSP,BDL,159,711,1687
MSP,DAY,111,326,1163
MSP,ICT,112,527,1261
MSP,LAN,97,406,1026
MSP,RNO,199,644,58
MSP,PSP,205,719,308
MSP,SAT,169,715,407
MSP,CWA,61,280,50
MSP,SJU,323,954,91
MSP,EGE,148,534,2
MSP,ATW,68,296,1023
MSP,ASE,150,502,42
MSP,MEM,121,385,892
MSP,MBS,96,413,153
MSP,XNA,118,481,919
MSP,AZO,92,459,230
MSP,BMI,95,432,138
MSP,LSE,53,146,963
MSP,FNT,97,403,877
MSP,MLI,81,330,121
MSP,LNK,83,305,761
MSP,FCA,156,600,405
MSP,HLN,145,649,456
MSP,FWA,102,353,545
MSP,PSC,185,793,512
MSP,SYR,135,391,342
MSP,PIA,97,331,39
MSP,GTF,142,606,606
MSP,TVC,82,276,219
MSP,FAI,321,1298,247
MSP,LEX,124,383,108
MSP,IDA,146,502,38
MSP,HNL,494,1332,90
MSY,MIA,116,462,1239
MSY,JFK,184,816,2172
MSY,EWR,180,596,2123
MSY,ATL,87,376,11086
MSY,CLT,114,478,2970
MSY,LAS,205,815,1399
MSY,DCA,149,605,1430
MSY,DEN,159,492,3120
MSY,DFW,90,314,5137
MSY,HOU,64,237,6000
MSY,MCO,99,380,2276
MSY,TPA,87,402,1940
MSY,PHL,172,759,707
MSY,BNA,83,262,2051
MSY,STL,97,388,1133
MSY,SFO,259,1037,426
MSY,CMH,129,420,1
MSY,SAT,85,378,475
MSY,OAK,251,746,354
MTJ,DEN,60,286,886
MYR,FLL,100,283,745
MYR,LBE,85,346,386
MYR,IAG,110,521,230
MYR,BWI,81,376,399
MYR,PHL,91,237,377
MYR,PBG,129,580,101
OAK,PHX,112,408,5002
OAK,LGB,75,327,1986
OAK,LAS,83,245,6885
OAK,SLC,102,474,4210
OAK,LIH,318,831,381
OAK,HOU,228,1039,1255
OAK,OGG,307,1195,1327
OAK,LAX,77,239,12113
OAK,PDX,94,280,3564
OAK,HNL,319,1592,1037
OAK,DEN,145,676,2461
OAK,SNA,78,239,4930
OAK,MCI,205,884,591
OAK,AUS,212,1038,666
OAK,KOA,310,1430,667
OAK,DAL,208,797,1180
OAK,BWI,324,941,641
OAK,BNA,260,941,353
OAK,FLL,311,950,1
OGG,BLI,355,1457,175
OKC,DFW,59,152,5242
OKC,ATL,125,349,3904
OKC,LAX,182,488,625
OKC,SLC,139,384,1204
OKC,SFO,207,720,657
OKC,DTW,147,451,644
OKC,PHX,128,352,1302
OKC,MDW,114,535,661
OKC,IAD,185,731,10
OKC,MSP,128,634,734
OKC,FLL,178,450,1
OMA,DFW,108,524,2645
OMA,DEN,89,319,4093
OMA,DTW,117,378,1354
OMA,PHX,157,457,2497
OMA,ATL,134,650,3153
OMA,EWR,182,625,1125
OMA,STL,67,240,1852
OMA,MDW,82,230,3287
OMA,PDX,237,617,1
OMA,DCA,155,767,1
OMA,DAL,99,309,226
ONT,SFO,83,367,4245
ONT,DEN,133,616,2304
ONT,PDX,133,572,1431
ONT,SEA,151,659,1785
ONT,PHX,69,276,5921
ONT,MDW,237,1084,641
ONT,DFW,179,532,2811
ONT,OAK,70,226,4246
ONT,SLC,103,514,1879
ONT,SMF,73,268,4035
ORF,MIA,145,448,451
ORF,ATL,98,334,5292
ORF,DFW,185,577,1226
ORF,CLT,72,184,1195
ORF,MDW,118,444,1053
ORF,MCO,109,458,853
ORF,JFK,85,424,218
ORF,EWR,81,292,1221
ORF,MSP,168,754,181
OTZ,OME,45,123,310
PBG,FLL,191,525,458
PBI,JFK,166,483,3713
PBI,ATL,105,334,8354
PBI,EWR,165,452,5025
PBI,DFW,172,618,1657
PBI,BWI,143,657,1918
PBI,PHL,160,651,2170
PBI,CLT,110,497,3211
PDX,MSP,201,895,2581
PDX,PHX,155,655,6178
PDX,DEN,151,673,6810
PDX,EWR,324,919,648
PDX,DFW,229,800,3594
PDX,SJC,100,425,4489
PDX,MDW,245,1225,1275
PDX,LAX,140,447,6540
PDX,BUR,129,577,1901
PDX,SNA,139,403,2276
PDX,SFO,103,490,8313
PDX,SEA,52,160,3667
PDX,HNL,343,1697,1425
PDX,LGB,135,557,1495
PDX,JFK,337,1648,1692
PDX,KOA,343,974,353
PDX,SLC,107,335,4665
PDX,BOS,341,1344,972
PDX,IAD,310,1385,480
PDX,MCI,204,905,666
PDX,CLT,306,970,510
PDX,TUS,166,438,430
PDX,DCA,316,1292,668
PDX,SMF,82,233,3167
PDX,OGG,335,1585,1154
PDX,SBA,126,601,664
PDX,ATL,287,1429,2171
PDX,HOU,247,882,125
PDX,BZN,93,439,229
PDX,AUS,239,921,198
PDX,STL,241,1072,302
PDX,FAT,107,329,199
PHF,ATL,101,398,2465
PHL,MCO,147,448,9576
PHL,ATL,125,373,13045
PHL,DFW,202,972,7055
PHL,CLT,100,250,6406
PHL,PHX,286,730,4797
PHL,FLL,163,661,3758
PHL,LAS,297,766,4225
PHL,SLC,273,1321,1207
PHL,DEN,227,796,4209
PHL,MSP,159,677,4681
PHL,SJU,240,609,2040
PHL,DTW,99,252,3949
PHL,STT,240,882,400
PHL,BNA,117,413,1222
PHL,RSW,166,710,1888
PHL,STL,134,352,1219
PHL,IND,116,293,541
PHL,BWI,56,166,14
PHL,CLE,91,324,205
PHL,PDX,322,1001,291
PHL,SMF,323,1176,150
PHL,PVD,71,282,564
PHL,RIC,63,242,12
PHL,CHS,100,445,22
PHX,MIA,275,1196,1230
PHX,DFW,145,627,8152
PHX,CLT,250,915,5626
PHX,DTW,236,1077,5408
PHX,SLC,94,445,10905
PHX,ATL,226,1078,7253
PHX,BWI,274,1320,3173
PHX,MSP,187,634,8081
PHX,DAL,140,671,2891
PHX,IAD,267,1021,662
PHX,HNL,377,992,2238
PHX,OGG,363,1615,1088
PHX,FLG,51,179,3217
PHX,TUS,51,191,2286
PHX,ELP,72,203,2885
PHX,RDU,260,1061,517
PHX,MSY,186,522,787
PHX,LIH,378,1366,670
PHX,KOA,363,987,571
PHX,BUR,79,345,3751
PHX,MTJ,100,458,75
PHX,DSM,175,545,407
PHX,LGB,92,381,2
PIA,DTW,83,334,729
PIA,ATL,108,349,1767
PIA,DEN,165,715,8
PIB,MEI,33,123,889
PIB,DFW,103,393,235
PIH,SLC,51,179,1302
PIT,FLL,155,497,1526
PIT,DTW,62,226,1054
PIT,DFW,166,544,2789
PIT,ATL,98,386,6474
PIT,MSP,122,416,1018
PIT,CLT,86,414,4845
PIT,MCO,131,514,2899
PIT,PHX,250,1077,1947
PIT,RSW,147,706,882
PIT,LAS,256,651,1196
PIT,LAX,295,778,504
PIT,DEN,187,744,1995
PIT,BNA,84,269,660
PIT,MDW,80,347,3425
PIT,PHL,78,241,1773
PIT,DCA,65,260,5
PIT,JFK,97,351,319
PIT,PBI,147,680,10
PLN,DTW,70,319,1461
PNS,ATL,70,324,4504
PNS,MIA,105,306,961
PNS,DFW,114,436,2228
PNS,BNA,73,184,1185
PNS,MDW,123,314,58
PSC,DEN,144,703,1370
PSC,SFO,112,411,705
PSE,MCO,171,686,826
PSE,JFK,230,1074,649
PSG,JNU,43,203,654
PSP,SFO,89,407,4237
PSP,DEN,131,598,1948
PSP,SLC,101,499,1485
PSP,PHX,71,182,3401
PSP,DFW,174,868,1404
PSP,LAX,55,201,1438
PSP,PDX,140,478,554
PVD,CLT,124,580,2049
PVD,BWI,73,231,4890
PVD,MCO,164,554,3962
PVD,FLL,180,612,1540
PVD,TPA,170,445,1330
PVD,ATL,148,396,1868
PVD,RSW,178,541,97
PVD,PBI,174,853,64
RAP,DEN,73,279,1127
RAP,DFW,143,532,994
RAP,SLC,103,278,837
RDM,DEN,150,665,942
RDM,SFO,94,293,1628
RDM,LAX,128,361,474
RDU,JFK,98,393,2972
RDU,ATL,80,339,9350
RDU,MIA,125,372,2016
RDU,DFW,167,590,3133
RDU,SFO,318,1050,1016
RDU,BOS,113,461,2993
RDU,CLT,56,191,4206
RDU,LAS,273,1032,662
RDU,MSP,153,441,916
RDU,DEN,208,932,1787
RDU,BWI,63,199,3820
RDU,DTW,99,323,1908
RDU,TPA,100,304,1714
RDU,FLL,118,511,1244
RDU,PHL,82,361,1656
RDU,MCO,95,333,1931
RDU,MDW,108,403,2077
RDU,BNA,83,241,1960
RDU,HOU,156,614,1004
RDU,STL,112,425,962
RDU,BDL,100,413,359
RDU,PHF,50,166,1
RDU,DAL,155,430,227
RHI,MSP,63,218,1321
RIC,ATL,94,288,7074
RIC,MIA,146,657,101
RIC,IAD,47,176,70
RIC,DFW,177,840,1558
RIC,CLT,69,329,2666
RIC,EWR,81,288,1881
RIC,MCO,113,520,1361
RIC,MSP,157,445,640
RIC,DTW,98,279,1722
RIC,FLL,131,447,659
RIC,CAE,88,229,1
RKS,SLC,54,235,58
RNO,DEN,129,624,2713
RNO,SLC,83,384,1906
RNO,PHX,103,441,3414
RNO,SFO,65,313,3142
RNO,DFW,198,672,1457
RNO,LAS,72,190,6383
RNO,MDW,231,736,431
ROC,JFK,77,245,2141
ROC,ATL,125,461,1929
ROC,MDW,98,320,992
ROC,CLT,111,493,615
ROC,TPA,160,730,621
ROC,MCO,155,653,784
ROC,EWR,75,344,1406
RSW,JFK,175,782,2383
RSW,DTW,167,647,3215
RSW,BOS,194,497,3189
RSW,DEN,228,925,766
RSW,EWR,172,528,2706
RSW,ATL,100,384,7794
RSW,DFW,161,471,2275
RSW,CLT,113,519,3426
RSW,DCA,146,671,1595
RSW,MDW,165,499,2306
RSW,CAK,153,496,389
RSW,FNT,170,746,96
RSW,ISP,168,443,54
SAF,DEN,73,227,573
SAT,DFW,67,177,9163
SAT,SFO,221,878,714
SAT,LAX,179,559,3075
SAT,STL,122,599,1225
SAT,ATL,141,651,5696
SAT,BWI,203,616,1561
SAT,BNA,128,444,1126
SAT,ELP,83,264,1587
SAT,DTW,187,598,962
SAT,JFK,238,697,523
SAT,PHX,133,632,3067
SAT,CLT,169,563,709
SAT,PHL,224,956,452
SAT,DAL,59,288,6011
SAT,EWR,233,880,500
SAT,MCO,157,412,984
SAT,SLC,163,494,1111
SAT,TPA,145,641,648
SAT,MIA,177,524,413
SAV,EWR,133,389,1246
SAV,ATL,63,191,6248
SAV,DFW,158,535,1391
SBA,DEN,152,497,1278
SBA,PHX,93,282,2022
SBA,SFO,70,203,4065
SBA,LAX,52,188,2855
SBN,ATL,112,329,2219
SBN,MSP,92,442,1099
SBN,DTW,59,198,2571
SBN,COS,176,795,1
SBP,LAX,63,264,2688
SBP,PHX,100,265,1415
SCC,BRW,48,145,813
SCE,DTW,71,326,416
SDF,ATL,79,249,5433
SDF,PHX,212,964,664
SDF,DEN,160,552,1095
SDF,DTW,81,273,154
SDF,TPA,118,477,744
SDF,MDW,66,310,2259
SDF,EWR,129,373,1268
SDF,IAD,98,264,20
SDF,MCO,119,529,730
SDF,LAS,223,1015,680
SEA,MSP,202,511,5087
SEA,MIA,367,1179,684
SEA,PHX,171,744,11489
SEA,DEN,160,668,10168
SEA,DFW,239,865,6977
SEA,EWR,329,1157,2967
SEA,SJC,123,498,8027
SEA,OAK,117,517,6436
SEA,SFO,123,366,13667
SEA,LAS,147,615,9993
SEA,IAD,312,1285,2185
SEA,SNA,159,693,5489
SEA,MDW,248,797,2017
SEA,ATL,295,1257,5325
SEA,PHL,328,1590,1949
SEA,SLC,119,342,6902
SEA,PSP,159,671,1674
SEA,SMF,107,284,6845
SEA,DTW,267,801,3780
SEA,JFK,339,865,4145
SEA,JNU,145,444,2517
SEA,KTN,117,390,2608
SEA,MCO,345,1296,874
SEA,BWI,318,1503,1380
SEA,HNL,353,1622,3467
SEA,TPA,339,1127,667
SEA,LIH,353,1246,1112
SEA,FLL,366,1349,666
SEA,OGG,347,1254,2471
SEA,BOS,339,1330,2944
SEA,MKE,238,624,1075
SEA,TUS,179,472,743
SEA,MCI,212,844,975
SEA,KOA,357,1683,1173
SEA,MSY,286,1415,663
SEA,ABQ,175,816,812
SEA,OMA,198,839,666
SEA,SAT,244,1201,667
SEA,STL,238,928,962
SEA,AUS,245,715,919
SEA,SBA,142,523,896
SEA,JAC,122,373,44
SEA,BZN,104,285,229
SEA,HDN,144,396,96
SEA,SIT,138,560,590
SEA,OKC,228,970,303
SEA,RDU,320,968,121
SEA,PSC,62,224,347
SEA,CHS,330,1141,52
SFO,CLT,312,1526,3625
SFO,MSP,228,877,4869
SFO,DFW,216,806,8927
SFO,DEN,151,433,10324
SFO,ATL,288,736,6218
SFO,LAX,83,262,26509
SFO,PHX,117,509,9643
SFO,EWR,344,1418,9882
SFO,LGB,80,223,1973
SFO,SLC,115,368,6149
SFO,MIA,344,1554,2030
SFO,DTW,284,816,2613
SFO,SBP,62,261,2025
SFO,SMF,50,146,3079
SFO,IAD,320,1184,7025
SFO,DCA,327,974,1313
SFO,FLL,343,1658,2469
SFO,PHL,339,1602,4097
SFO,MMH,66,207,262
SFO,CEC,91,348,348
SFO,LIH,316,1414,856
SFO,BZN,142,392,360
SFO,OGG,306,1234,2813
SFO,KOA,308,1235,1369
SFO,SUN,115,335,303
SFO,MKE,250,1186,757
SFO,DAL,212,1047,2625
SFO,JAC,133,578,326
SFO,RDD,65,218,1412
SFO,ANC,273,1283,329
SFO,BWI,326,1143,578
SFO,PIT,299,1264,529
SFO,OTH,91,294,477
SFO,MTJ,130,430,58
SFO,HDN,137,516,26
SFO,OMA,198,582,2
SFO,SMX,63,187,811
SFO,MSO,134,526,90
SFO,MSN,238,883,3
SGF,ATL,106,423,2557
SGF,DEN,118,512,1156
SGF,DFW,85,213,4278
SGF,CLT,139,644,223
SHV,DFW,62,239,4363
SHV,ATL,102,469,3996
SHV,DEN,138,604,622
SIT,KTN,51,184,662
SJC,SLC,112,297,3325
SJC,PHX,107,497,6181
SJC,MSP,225,1103,915
SJC,LAS,78,374,5558
SJC,LAX,75,194,12390
SJC,OGG,308,1036,1330
SJC,ONT,66,180,2608
SJC,DEN,148,591,4174
SJC,AUS,207,878,1211
SJC,SNA,71,315,5351
SJC,KOA,310,1228,385
SJC,HNL,321,1376,1107
SJC,MDW,256,749,656
SJC,LIH,319,1410,380
SJC,DAL,206,689,589
SJU,EWR,236,916,2356
SJU,JFK,231,1091,8777
SJU,BOS,236,1179,2080
SJU,MCO,171,850,7073
SJU,BDL,229,1030,898
SJU,MIA,160,698,4849
SJU,FLL,155,707,5546
SJU,TPA,175,845,2169
SJU,STT,34,149,1386
SJU,ATL,217,792,2824
SJU,DFW,293,963,1166
SJU,STX,38,103,665
SLC,ATL,225,850,5075
SLC,DFW,159,701,5864
SLC,LAX,112,339,11035
SLC,DEN,85,347,11938
SLC,MSP,154,484,3700
SLC,DTW,215,861,2771
SLC,MDW,188,853,1523
SLC,CDC,58,224,1142
SLC,CLT,246,754,1230
SLC,EWR,280,911,578
SLC,BZN,78,236,2113
SLC,CNY,54,182,410
SLC,FCA,100,396,1763
SLC,FAR,139,510,481
SLC,BOI,68,232,3149
SLC,RDM,97,457,1186
SLC,PSC,97,429,1859
SLC,COD,76,270,673
SLC,GCC,86,268,660
SLC,JAC,58,284,1886
SLC,MSO,89,397,1995
SLC,HNL,377,1051,645
SLC,GJT,63,246,1234
SLC,SGU,67,171,2381
SLC,OMA,140,454,963
SLC,MSY,205,543,607
SLC,MSN,174,527,407
SLC,MCI,146,370,1220
SLC,ANC,274,814,196
SLC,WYS,67,266,415
SLC,XNA,154,524,2
SLC,HOU,172,794,18
SLC,MEM,184,631,109
SLC,DAL,154,767,228
SMF,DEN,141,505,4736
SMF,PHX,109,453,6298
SMF,DFW,209,653,2594
SMF,LAX,84,271,10973
SMF,SLC,99,304,2949
SMF,IAD,315,1152,465
SMF,LAS,80,356,4971
SMF,HNL,329,1160,666
SMF,MDW,246,729,815
SMF,OGG,313,904,667
SMF,DAL,201,960,473
SNA,PHX,73,185,7630
SNA,DFW,181,818,5604
SNA,ATL,262,1262,1921
SNA,MSP,217,723,1828
SNA,DEN,134,407,6615
SNA,SFO,84,364,8419
SNA,EWR,326,973,1468
SNA,SLC,107,347,3124
SNA,SMF,80,353,4226
SNA,MDW,238,1074,308
SNA,STL,217,916,80
STL,DFW,103,467,4953
STL,MIA,169,474,1196
STL,ATL,93,365,7006
STL,LAS,192,628,2839
STL,PHX,182,894,4224
STL,SFO,244,755,1752
STL,CLT,113,494,1872
STL,MDW,61,157,4155
STL,SLC,173,451,952
STL,DTW,90,366,2637
STL,BOS,164,429,1322
STL,TPA,132,553,1450
STL,EWR,151,470,3506
STL,HOU,114,553,2406
STL,OKC,81,253,829
STL,TUL,68,316,665
STL,MSP,87,293,4504
STL,FLL,160,438,977
STL,RSW,147,657,1082
STL,TTN,142,607,6
STT,ATL,223,638,1251
STT,MIA,166,434,1858
STX,MIA,171,584,1069
SUN,SLC,57,179,1204
SWF,TPA,172,712,2
SWF,PBI,178,753,2
SWF,RSW,182,809,1
SYR,JFK,72,211,1961
SYR,CLT,117,491,1180
SYR,IAD,82,398,48
SYR,ATL,131,439,1917
TLH,MIA,85,425,844
TLH,DFW,137,427,1269
TPA,EWR,162,498,4141
TPA,DFW,150,516,4909
TPA,JFK,166,719,4980
TPA,BOS,184,557,2165
TPA,ATL,86,262,14053
TPA,DEN,213,997,3145
TPA,CLT,99,289,5708
TPA,BWI,136,358,4284
TPA,DTW,153,667,4248
TPA,PHX,249,1235,1987
TPA,LAX,294,983,1200
TPA,MIA,63,260,3969
TPA,DCA,134,429,5295
TPA,MSP,190,775,2133
TPA,HOU,124,388,1920
TPA,FLL,56,278,3802
TPA,BNA,102,468,2398
TPA,IND,130,365,1797
TPA,PHL,152,682,4727
TPA,CAK,135,416,738
TPA,AUS,141,703,669
TPA,BUF,154,439,1106
TPA,FNT,155,566,458
TPA,PIT,134,495,1678
TPA,MCI,155,721,979
TPA,ILG,150,748,68
TPA,DAY,130,601,233
TPA,ORF,116,499,18
TPA,SLC,274,1043,2
TPA,SFO,362,1079,1
TRI,ATL,63,274,3818
TTN,ATL,128,601,642
TTN,RDU,81,341,546
TTN,CVG,106,410,6
TTN,FLL,164,413,449
TTN,RSW,165,700,322
TTN,MSP,162,789,304
TTN,PBI,164,479,108
TTN,IND,116,542,4
TTN,MCO,150,712,951
TTN,MDW,126,551,88
TTN,BNA,123,493,4
TTN,UST,131,600,284
TTN,TPA,154,432,359
TTN,MKE,125,525,4
TTN,CLT,101,272,583
TUL,DFW,67,184,5136
TUL,ATL,115,293,3017
TUL,DAL,57,251,1852
TUL,MDW,100,482,650
TUL,SLC,148,625,577
TUL,PHX,141,659,1174
TUL,IAD,170,626,10
TUL,LAS,158,539,665
TUL,EWR,206,902,6
TUL,MIA,179,579,93
TUL,AUS,138,648,1
TUS,SFO,131,402,1273
TUS,DEN,114,389,3694
TUS,LAX,90,393,5229
TUS,MDW,202,696,987
TUS,DFW,134,439,4277
TUS,SLC,111,551,1877
TUS,HOU,140,452,16
TWF,SLC,52,218,1611
TYR,DFW,50,137,3067
TYS,DFW,135,485,3141
TYS,IAD,90,297,42
TYS,DEN,182,556,558
TYS,EWR,120,585,574
VEL,SLC,45,132,397
VLD,ATL,62,256,1846
VPS,ATL,69,268,4376
VPS,DFW,123,576,3360
WRG,PSG,24,85,651
XNA,DFW,73,199,4280
